SOS_VoterID,firstname,lastname,streetnumber,streetname,address,city,county,precinct_raw,party,sex,age,subdivision
7001099,Priya,Martinez,2946,Hawthorn Way,2946 Hawthorn Way,lakeside,Southfield,015,GRN,,33,WILLOW CREEK
7001768,Jennifer,Khan,2035,Cypress Dr,2035 Cypress Dr, LAKESIDE ,Southfield,030,REP,F,37,WILLOW CREEK PHASE TWO (CFR)
7006400,Robert,Smith,5539,Sycamore Ln,5539 Sycamore Ln,lakeside,Northgate,20,Independent,F,88,PRESTON RIDGE
7000839,Liam,Smith,1667,Elm Way,1667 Elm Way,LAKESIDE,Southfield,015,REP,F,28,HARBOR LANDING (CFR)
7009416,Liam,Garcia,9387,Pine Ct,9387 Pine Ct,OAKDALE,Southfield,210,NPA,F,47,PRESTON RIDGE SECTION 2
7008958,Jennifer,Nguyen,9029,Cedar Ct,9029 Cedar Ct,Lakeside,Southfield,015,LIB,U,37,AUTUMN GROVE PHASE FOUR
7007958,Kofi,Ali,8389,Magnolia Ct,8389 Magnolia Ct,lakeside,Northgate,220,DEM,F,89,STONEBRIAR SECTION 4
7008823,Michael,Khan,8972,Aspen Trl,8972 Aspen Trl,OAKDALE,Northgate,253,DEM,,79,STONEBRIAR SEC 7 (CPL)
7004665,Mei,Lee,9590,Oak Ct,9590 Oak Ct,LAKESIDE,Northgate,110,NPA,M,88,PRESTON RIDGE SECTION 2
7005966,Robert,Lee,2018,Birch Way,2018 Birch Way,Lakeside,Northgate,30,REP,M,23,
7005291,Mei,Brown,751,Hawthorn Blvd,751 Hawthorn Blvd,LAKESIDE,Southfield,120,REP,M,52,AUTUMN GROVE PHASE FOUR
7000511,Yuki,Wang,3492,Magnolia St,3492 Magnolia St,Lakeside,Northgate,20,REP,F,23,STONEBRIAR SEC 7 (CPL)
7003940,Olivia,Garcia,1849,Aspen St,1849 Aspen St,PINEHURST,Northgate,10,DEM,F,72,OAK HOLLOW UNIT 5
7005972,Kofi,Smith,1230,Pine Ln,1230 Pine Ln,LAKESIDE,Southfield,130,DEM,F,29,AUTUMN GROVE PHASE FOUR
7005299,Priya,Park,709,Cedar Trl,709 Cedar Trl, LAKESIDE ,Northgate,45,U,U,48,WILLOW CREEK PH 3
7006664,Liam,Khan,3911,Juniper St,3911 Juniper St,LAKESIDE,Southfield,015,REP,,34,WILLOW CREEK PH 3
7002288,Hana,Wang,9121,Elm Ln,9121 Elm Ln,RIVERTON,Northgate,253,LIB,U,52,RIVERWALK PH 1
7003041,Robert,Johnson,9977,Aspen Ct,9977 Aspen Ct,LAKESIDE,Southfield,264,LIB,,83,
7000702,Mei,Lee,2554,Maple Way,2554 Maple Way,LAKESIDE,Southfield,015,GRN,F,37,PRESTON RIDGE SECTION 2
7009081,Fatima,Mensah,7172,Juniper Trl,7172 Juniper Trl,LAKESIDE,Southfield,210,GRN,M,54,PRESTON RIDGE SECTION 2
7005812,Kofi,Ali,2568,Pine St,2568 Pine St,Lakeside,Southfield,130,REP,,66,STONEBRIAR SEC 7 (CPL)
7002605,Fatima,Garcia,5263,Cedar Ct,5263 Cedar Ct,LAKESIDE,Northgate,10,REP,F,49,WILLOW CREEK PH 3
7001182,Mateo,Khan,7434,Willow Ct,7434 Willow Ct, LAKESIDE ,Northgate,30,DEM,M,72,HARBOR LANDING
7001131,Priya,Martinez,8959,Hawthorn Blvd,8959 Hawthorn Blvd,LAKESIDE,Southfield,210,IND,M,22,HARBOR LANDING (CFR)
7006131,Mary,Park,6802,Elm Ln,6802 Elm Ln,LAKESIDE,Southfield,130,U,M,46,STONEBRIAR SECTION 4
7003461,Emma,Park,1482,Elm Ln,1482 Elm Ln,lakeside,Southfield,015,REP,M,82,HARBOR LANDING
7008558,Mateo,Park,8335,Aspen Trl,8335 Aspen Trl,RIVERTON,Northgate,10,Independent,,34,STONEBRIAR
7006268,David,Patel,9740,Maple Blvd,9740 Maple Blvd,LAKESIDE,Northgate,45,DEM,F,18,HARBOR LANDING
7004181,Wei,Patel,5304,Willow Ct,5304 Willow Ct,RIVERTON,Southfield,210,DEM,M,37,OAK HOLLOW UNIT 5
7001081,Maria,Nguyen,9714,Hawthorn St,9714 Hawthorn St,RIVERTON,Northgate,10,DEM,U,48,STONEBRIAR SECTION 4
7003642,Jennifer,Rossi,8509,Magnolia Blvd,8509 Magnolia Blvd,LAKESIDE,Southfield,130,GRN,M,82,
7008237,Olivia,Martinez,5613,Maple St,5613 Maple St,lakeside,Northgate,110,GRN,M,39,AUTUMN GROVE PHASE FOUR
7002281,Jose,Brown,3185,Dogwood St,3185 Dogwood St,Lakeside,Northgate,10,NPA,M,150,WILLOW CREEK
7008578,Olivia,Ali,4581,Elm Ln,4581 Elm Ln,lakeside,Southfield,120,REP,F,23,HARBOR LANDING
7002291,Noah,Lee,7125,Maple Blvd,7125 Maple Blvd,LAKESIDE,Southfield,015,DEM,F,87,OAK HOLLOW UNIT 5
7005999,Mary,Anderson,2851,Elm Ln,2851 Elm Ln,LAKESIDE,Northgate,20,DEM,U,41,AUTUMN GROVE PHASE FOUR
7007351,Raj,Johnson,5294,Sycamore Way,5294 Sycamore Way,LAKESIDE,Northgate,10,Independent,,32,
7007708,Linda,Patel,5821,Pine Way,5821 Pine Way, LAKESIDE ,Southfield,015,U,U,88,STONEBRIAR
7004801,Noah,Nguyen,5671,Willow Trl,5671 Willow Trl,Lakeside,Northgate,110,DEM,M,46,WILLOW CREEK PH 3
7007022,Maria,Wilson,708,Dogwood St,708 Dogwood St, LAKESIDE ,Northgate,30,Independent,F,48,THE MEADOWS
7002133,Patricia,Ali,4280,Magnolia Way,4280 Magnolia Way, LAKESIDE ,Southfield,120,IND,U,58,
7000269,James,Ali,8820,Elm Dr,8820 Elm Dr, LAKESIDE ,Southfield,015,REP,M,84,
7007568,Hana,Nguyen,3620,Cedar Dr,3620 Cedar Dr,lakeside,Northgate,110,DEM,U,59,RIVERWALK PH 1
7002256,Aisha,Wilson,8971,Sycamore Dr,8971 Sycamore Dr, LAKESIDE ,Northgate,10,IND,M,,
7001665,Jennifer,Wang,3750,Elm St,3750 Elm St,Lakeside,Northgate,10,GRN,,83,STONEBRIAR SECTION 4
7009584,Patricia,Park,6981,Oak Way,6981 Oak Way,LAKESIDE,Northgate,45,REP,F,72,STONEBRIAR
7009461,Hana,Anderson,7213,Oak Dr,7213 Oak Dr,lakeside,Northgate,10,REP,F,79,
7000773,Noah,Rodriguez,5480,Willow Way,5480 Willow Way,LAKESIDE,Southfield,120,LIB,M,26,
7009484,David,Anderson,2274,Cedar Ln,2274 Cedar Ln,LAKESIDE,Northgate,20,LIB,,65,RIVERWALK
7008681,Olivia,Wilson,2437,Elm Way,2437 Elm Way,PINEHURST,Northgate,10,DEM,M,29,RIVERWALK
7004086,Ama,Lee,4090,Willow Ln,4090 Willow Ln,Lakeside,Southfield,120,REP,M,22,STONEBRIAR
7001271,Mateo,Wilson,9392,Magnolia Way,9392 Magnolia Way,LAKESIDE,Northgate,10,,M,91,MEADOWS PHASE ONE
7001589,Mateo,Hernandez,1759,Elm Dr,1759 Elm Dr,LAKESIDE,Northgate,10,,M,90,STONEBRIAR
7008575,Linda,Anderson,1820,Elm Blvd,1820 Elm Blvd,LAKESIDE,Northgate,45,DEM,M,33,OAK HOLLOW UNIT 5
7003185,Mary,Okafor,8920,Oak Way,8920 Oak Way,LAKESIDE,Southfield,015,LIB,,62,STONEBRIAR SECTION 4
7001624,Priya,Martinez,6226,Juniper Trl,6226 Juniper Trl, LAKESIDE ,Southfield,264,IND,F,69,
7000451,Maria,Mensah,3284,Sycamore St,3284 Sycamore St,Lakeside,Southfield,030,NPA,M,,PRESTON RIDGE
7002401,Ama,Khan,3208,Magnolia Ct,3208 Magnolia Ct,Lakeside,Southfield,130,NPA,M,25,HARBOR LANDING
7008946,Mateo,Garcia,2244,Juniper Ln,2244 Juniper Ln,LAKESIDE,Southfield,030,REP,U,55,STONEBRIAR SEC 7 (CPL)
7008073,Emma,Rodriguez,723,Willow Dr,723 Willow Dr,LAKESIDE,Northgate,253,LIB,U,58,
7004835,Elizabeth,Ali,8422,Magnolia Trl,8422 Magnolia Trl,Lakeside,Northgate,30,DEM,F,63,HARBOR LANDING
7006280,Wei,Singh,2374,Maple Ln,2374 Maple Ln,LAKESIDE,Southfield,015,LIB,,26,STONEBRIAR
7000429,Yuki,Mensah,6819,Willow Blvd,6819 Willow Blvd,lakeside,Southfield,210,GRN,U,87,THE MEADOWS
7008955,Omar,Davis,781,Elm Ct,781 Elm Ct,LAKESIDE,Northgate,253,REP,F,65,WILLOW CREEK
7001368,Carlos,Brown,7884,Dogwood Ct,7884 Dogwood Ct,LAKESIDE,Northgate,220,IND,F,46,OAK HOLLOW UNIT 5
7005900,Yuki,Khan,6726,Cypress Way,6726 Cypress Way,LAKESIDE,Southfield,210,DEM,M,77,THE MEADOWS
7004799,Aisha,Park,6159,Magnolia Trl,6159 Magnolia Trl,LAKESIDE,Southfield,015,REP,F,83,
7008918,Olivia,Johnson,4396,Pine Way,4396 Pine Way,Lakeside,Northgate,10,REP,F,42,OAK HOLLOW UNIT 5
7003780,Mateo,Smith,1262,Oak Blvd,1262 Oak Blvd,Lakeside,Southfield,210,LIB,,89,STONEBRIAR
7002252,Ama,Hernandez,9945,Dogwood St,9945 Dogwood St,LAKESIDE,Southfield,030,REP,M,50,
7006754,Kofi,Khan,2297,Magnolia Way,2297 Magnolia Way,Lakeside,Northgate,30,GRN,,56,
7006592,Jose,Rodriguez,6253,Dogwood Trl,6253 Dogwood Trl,LAKESIDE,Northgate,110,Independent,U,88,OAK HOLLOW UNIT 3
7003578,Mateo,Wilson,860,Maple St,860 Maple St, LAKESIDE ,Southfield,030,IND,M,81,STONEBRIAR
7001654,Raj,Cohen,3107,Sycamore Ln,3107 Sycamore Ln, LAKESIDE ,Southfield,210,REP,F,150,STONEBRIAR SEC 7 (CPL)
7002791,Ama,Cohen,5499,Cedar Ln,5499 Cedar Ln,LAKESIDE,Southfield,075,REP,M,40,
7004658,Michael,Patel,7900,Oak Dr,7900 Oak Dr, LAKESIDE ,Southfield,015,Independent,M,76,WILLOW CREEK PHASE TWO (CFR)
7002212,Elizabeth,Johnson,3749,Magnolia Trl,3749 Magnolia Trl,lakeside,Northgate,30,REP,,34,WILLOW CREEK
7003603,Liam,Smith,7153,Magnolia Ln,7153 Magnolia Ln,OAKDALE,Northgate,30,IND,F,55,OAK HOLLOW UNIT 3
7004126,Liam,Hernandez,9320,Hawthorn Ct,9320 Hawthorn Ct,Lakeside,Northgate,45,REP,F,83,STONEBRIAR SEC 7 (CPL)
7001136,Wei,Singh,8394,Cedar Dr,8394 Cedar Dr,LAKESIDE,Southfield,015,GRN,U,42,WILLOW CREEK PHASE TWO (CFR)
7006970,Emma,Cohen,9746,Birch Blvd,9746 Birch Blvd,Lakeside,Northgate,45,LIB,U,92,OAK HOLLOW UNIT 3
7004364,Hana,Park,6268,Birch Ln,6268 Birch Ln,LAKESIDE,Southfield,210,NPA,F,53,
7002347,Olivia,Mensah,907,Cypress Trl,907 Cypress Trl, LAKESIDE ,Southfield,015,DEM,,29,WILLOW CREEK PH 3
7008527,John,Mensah,5292,Aspen Ct,5292 Aspen Ct,LAKESIDE,Southfield,015,GRN,M,52,
7006211,Emma,Martinez,830,Birch Dr,830 Birch Dr,Lakeside,Southfield,130,DEM,,51,HARBOR LANDING
7005923,Olivia,Rodriguez,6951,Dogwood St,6951 Dogwood St,Lakeside,Northgate,110,LIB,M,53,RIVERWALK
7001407,Sofia,Okafor,6400,Willow Ln,6400 Willow Ln,LAKESIDE,Southfield,015,REP,M,47,
7009900,Mary,Singh,3018,Cypress Dr,3018 Cypress Dr,LAKESIDE,Northgate,10,REP,F,62,STONEBRIAR SECTION 4
7002462,Emma,Davis,4765,Oak Ct,4765 Oak Ct,lakeside,Southfield,130,GRN,M,73,STONEBRIAR SECTION 4
7004724,Emma,Rodriguez,1175,Elm Blvd,1175 Elm Blvd,PINEHURST,Northgate,20,GRN,,19,
7007618,Carlos,Wilson,5338,Pine Ln,5338 Pine Ln, LAKESIDE ,Northgate,110,U,M,82,THE MEADOWS
7007091,Olivia,Martinez,4906,Oak Ln,4906 Oak Ln,Lakeside,Southfield,210,,,77,STONEBRIAR SECTION 4
7001187,Aisha,Cohen,4806,Pine St,4806 Pine St, LAKESIDE ,Southfield,210,LIB,F,80,
7001704,Kofi,Rossi,2299,Willow Ln,2299 Willow Ln,LAKESIDE,Northgate,20,DEM,M,19,
7008553,Jennifer,Park,3074,Cedar Ln,3074 Cedar Ln,Lakeside,Northgate,45,REP,,55,STONEBRIAR
7007775,Patricia,Wilson,6998,Aspen St,6998 Aspen St,LAKESIDE,Northgate,253,,F,70,RIVERWALK PH 1
7001615,David,Hernandez,5855,Elm St,5855 Elm St,LAKESIDE,Southfield,030,REP,F,41,WILLOW CREEK PH 3
7007088,James,Hernandez,530,Cypress Way,530 Cypress Way,LAKESIDE,Northgate,20,U,M,72,OAK HOLLOW UNIT 3
7006019,Liam,Martinez,9350,Juniper Ln,9350 Juniper Ln,lakeside,Southfield,210,U,F,36,HARBOR LANDING (CFR)
7001668,Kofi,Park,2887,Elm Ln,2887 Elm Ln,OAKDALE,Northgate,253,REP,F,83,AUTUMN GROVE PHASE FOUR
7004828,Michael,Okafor,1630,Cedar Way,1630 Cedar Way,LAKESIDE,Southfield,015,REP,M,47,WILLOW CREEK PH 3
7005695,Carlos,Rossi,5311,Oak St,5311 Oak St, LAKESIDE ,Northgate,10,REP,U,27,PRESTON RIDGE
7006561,Priya,Hernandez,7981,Magnolia Trl,7981 Magnolia Trl,RIVERTON,Southfield,210,DEM,F,85,PRESTON RIDGE
7006399,Emma,Smith,7110,Birch Trl,7110 Birch Trl,LAKESIDE,Southfield,210,REP,F,23,OAK HOLLOW UNIT 5
7009269,Wei,Davis,2765,Cedar Blvd,2765 Cedar Blvd,Lakeside,Southfield,210,IND,M,58,WILLOW CREEK
7003074,Wei,Patel,8250,Magnolia Blvd,8250 Magnolia Blvd,LAKESIDE,Northgate,20,,F,91,OAK HOLLOW UNIT 5
7001294,Jose,Martinez,4350,Birch Dr,4350 Birch Dr,LAKESIDE,Northgate,10,LIB,,81,
7002735,Kofi,Hernandez,8814,Oak St,8814 Oak St,lakeside,Southfield,210,NPA,F,150,WILLOW CREEK PHASE TWO (CFR)
7001352,Raj,Singh,2453,Magnolia Dr,2453 Magnolia Dr,lakeside,Northgate,253,DEM,M,41,HARBOR LANDING (CFR)
7009880,John,Hernandez,1345,Magnolia Way,1345 Magnolia Way,LAKESIDE,Southfield,075,NPA,M,69,OAK HOLLOW UNIT 3
7002716,John,Lee,7269,Birch Trl,7269 Birch Trl, LAKESIDE ,Northgate,10,REP,F,28,PRESTON RIDGE SECTION 2
7003447,Priya,Smith,6116,Hawthorn Blvd,6116 Hawthorn Blvd, LAKESIDE ,Northgate,20,,,25,
7004580,Elizabeth,Nguyen,1587,Cypress St,1587 Cypress St,LAKESIDE,Southfield,030,GRN,U,28,STONEBRIAR SECTION 4
7009715,Mary,Nguyen,3957,Aspen Blvd,3957 Aspen Blvd,lakeside,Southfield,075,IND,U,27,RIVERWALK
7004750,Jennifer,Park,6879,Dogwood Way,6879 Dogwood Way,lakeside,Northgate,30,REP,,68,THE MEADOWS
7001651,Ama,Johnson,848,Birch St,848 Birch St,LAKESIDE,Southfield,210,DEM,M,74,PRESTON RIDGE SECTION 2
7005793,David,Martinez,2128,Cedar Ct,2128 Cedar Ct,LAKESIDE,Southfield,210,REP,F,61,
7001754,Maria,Rodriguez,2395,Maple St,2395 Maple St,Lakeside,Southfield,130,REP,,87,WILLOW CREEK PH 3
7001641,Jennifer,Nguyen,1040,Cedar Ln,1040 Cedar Ln,LAKESIDE,Southfield,015,U,,54,OAK HOLLOW UNIT 3
7008828,Mateo,Cohen,822,Juniper Trl,822 Juniper Trl,LAKESIDE,Northgate,10,Independent,U,74,AUTUMN GROVE PHASE FOUR
7001486,Mary,Rodriguez,5061,Pine Way,5061 Pine Way,LAKESIDE,Southfield,130,U,F,52,AUTUMN GROVE PHASE FOUR
7004499,Aisha,Rossi,9105,Birch St,9105 Birch St, LAKESIDE ,Northgate,20,DEM,F,63,OAK HOLLOW UNIT 5
7005410,Ama,Ali,3769,Hawthorn Way,3769 Hawthorn Way,lakeside,Southfield,120,DEM,M,,RIVERWALK PH 1
7003142,Elizabeth,Khan,1300,Cedar St,1300 Cedar St,Lakeside,Southfield,120,REP,M,75,PRESTON RIDGE
7003545,Emma,Patel,6471,Hawthorn Way,6471 Hawthorn Way,lakeside,Southfield,264,DEM,F,26,
7002110,Hana,Patel,2366,Sycamore Ln,2366 Sycamore Ln,LAKESIDE,Southfield,210,Independent,M,28,
7007682,Omar,Mensah,7269,Juniper Trl,7269 Juniper Trl,LAKESIDE,Northgate,20,GRN,F,40,STONEBRIAR
7006625,Mary,Khan,4448,Willow Ln,4448 Willow Ln, LAKESIDE ,Northgate,30,U,U,87,STONEBRIAR SECTION 4
7005435,Sofia,Nguyen,9010,Cedar Blvd,9010 Cedar Blvd, LAKESIDE ,Northgate,10,DEM,F,29,STONEBRIAR SEC 7 (CPL)
7003803,Liam,Khan,5456,Maple Ln,5456 Maple Ln,LAKESIDE,Northgate,30,U,F,41,
7005816,John,Nguyen,3041,Cypress Dr,3041 Cypress Dr,LAKESIDE,Northgate,110,REP,M,57,
7009365,Carlos,Hernandez,3919,Elm Way,3919 Elm Way,LAKESIDE,Northgate,45,IND,,44,STONEBRIAR SEC 7 (CPL)
7009667,Mei,Rodriguez,4295,Oak Blvd,4295 Oak Blvd,Lakeside,Northgate,10,DEM,F,47,PRESTON RIDGE
7000541,Olivia,Rodriguez,5588,Oak Dr,5588 Oak Dr,Lakeside,Northgate,110,,F,81,OAK HOLLOW UNIT 5
7001941,Jose,Thomas,7657,Elm Way,7657 Elm Way,RIVERTON,Southfield,210,DEM,,67,OAK HOLLOW UNIT 3
7001515,Liam,Patel,3269,Dogwood Ln,3269 Dogwood Ln,LAKESIDE,Southfield,030,DEM,U,57,STONEBRIAR SEC 7 (CPL)
7000830,John,Hernandez,8239,Cedar Dr,8239 Cedar Dr, LAKESIDE ,Northgate,20,DEM,,70,STONEBRIAR
7003862,Hana,Anderson,8994,Sycamore Ct,8994 Sycamore Ct,lakeside,Northgate,30,DEM,U,64,OAK HOLLOW UNIT 3
7004879,Jennifer,Davis,4516,Maple Way,4516 Maple Way,LAKESIDE,Northgate,110,IND,M,62,
7006452,Yuki,Rodriguez,3626,Hawthorn Trl,3626 Hawthorn Trl,Lakeside,Southfield,015,DEM,U,89,HARBOR LANDING
7005866,Sofia,Martinez,5720,Sycamore Ct,5720 Sycamore Ct,LAKESIDE,Northgate,10,NPA,M,82,WILLOW CREEK PH 3
7003543,Patricia,Okafor,8971,Dogwood Trl,8971 Dogwood Trl,LAKESIDE,Southfield,130,Independent,,59,HARBOR LANDING (CFR)
7009189,Liam,Garcia,8901,Maple St,8901 Maple St,LAKESIDE,Southfield,130,GRN,F,72,STONEBRIAR SECTION 4
7000221,Kofi,Park,6939,Magnolia Dr,6939 Magnolia Dr,Lakeside,Northgate,10,GRN,M,73,RIVERWALK PH 1
7001772,Jose,Hernandez,8630,Willow Ln,8630 Willow Ln,OAKDALE,Northgate,30,DEM,M,85,AUTUMN GROVE PHASE FOUR
7002911,Priya,Rossi,1706,Dogwood Dr,1706 Dogwood Dr, LAKESIDE ,Southfield,130,DEM,,32,
7001601,Mateo,Thomas,4561,Maple Way,4561 Maple Way,Lakeside,Northgate,45,Independent,,85,WILLOW CREEK
7009521,Mary,Brown,7960,Sycamore Dr,7960 Sycamore Dr, LAKESIDE ,Northgate,30,REP,U,74,WILLOW CREEK PH 3
7000817,Ama,Garcia,6121,Oak Trl,6121 Oak Trl,LAKESIDE,Northgate,30,REP,M,26,RIVERWALK
7005700,John,Wilson,9105,Pine Blvd,9105 Pine Blvd,lakeside,Northgate,20,DEM,,33,STONEBRIAR
7004805,Elizabeth,Singh,2989,Cypress Dr,2989 Cypress Dr,lakeside,Southfield,030,GRN,M,54,AUTUMN GROVE PHASE FOUR
7006992,Jennifer,Smith,5534,Aspen Blvd,5534 Aspen Blvd,LAKESIDE,Northgate,20,DEM,F,70,
7008077,Priya,Garcia,4815,Maple Trl,4815 Maple Trl,lakeside,Southfield,210,REP,F,70,PRESTON RIDGE SECTION 2
7003731,Hana,Lee,3463,Sycamore Blvd,3463 Sycamore Blvd,PINEHURST,Northgate,10,DEM,F,84,THE MEADOWS
7002129,David,Lee,4254,Cypress Ct,4254 Cypress Ct,LAKESIDE,Southfield,120,REP,U,23,AUTUMN GROVE PHASE FOUR
7005306,Mary,Khan,1824,Aspen Trl,1824 Aspen Trl,LAKESIDE,Southfield,015,REP,F,60,
7004100,Noah,Patel,2717,Oak Dr,2717 Oak Dr,lakeside,Southfield,210,REP,F,62,WILLOW CREEK
7001778,Mateo,Wang,5777,Elm Dr,5777 Elm Dr,lakeside,Northgate,45,U,M,83,MEADOWS PHASE ONE
7003531,Michael,Rossi,4335,Pine Trl,4335 Pine Trl,Lakeside,Southfield,075,DEM,F,22,HARBOR LANDING (CFR)
7005914,Olivia,Smith,1154,Maple Ln,1154 Maple Ln,LAKESIDE,Northgate,10,REP,M,25,RIVERWALK PH 1
7007206,James,Ali,6791,Hawthorn St,6791 Hawthorn St,LAKESIDE,Northgate,253,REP,F,40,PRESTON RIDGE
7002868,Noah,Nguyen,1992,Sycamore Dr,1992 Sycamore Dr,RIVERTON,Southfield,210,,M,65,
7006249,James,Nguyen,4572,Pine St,4572 Pine St,lakeside,Northgate,10,DEM,F,57,STONEBRIAR
7007174,Aisha,Hernandez,4218,Willow Dr,4218 Willow Dr,Lakeside,Southfield,264,U,F,65,
7008034,Maria,Cohen,6889,Sycamore Dr,6889 Sycamore Dr,LAKESIDE,Southfield,120,REP,,88,WILLOW CREEK PH 3
7006434,Raj,Anderson,635,Aspen Dr,635 Aspen Dr, LAKESIDE ,Southfield,120,REP,F,19,PRESTON RIDGE SECTION 2
7001197,Maria,Thomas,6385,Oak Ln,6385 Oak Ln,LAKESIDE,Northgate,20,REP,M,58,
7008741,Jose,Nguyen,8974,Juniper St,8974 Juniper St,LAKESIDE,Northgate,253,LIB,U,73,WILLOW CREEK PH 3
7008620,David,Johnson,5256,Elm Way,5256 Elm Way,LAKESIDE,Northgate,253,REP,U,61,HARBOR LANDING (CFR)
7002266,Olivia,Johnson,8345,Dogwood Trl,8345 Dogwood Trl,lakeside,Southfield,030,DEM,M,48,HARBOR LANDING
7007570,Michael,Anderson,2028,Sycamore St,2028 Sycamore St,Lakeside,Northgate,20,IND,F,38,
7008556,Patricia,Rodriguez,9300,Cypress St,9300 Cypress St,LAKESIDE,Southfield,210,,M,67,PRESTON RIDGE SECTION 2
7008678,Michael,Lee,7337,Dogwood Ln,7337 Dogwood Ln,lakeside,Northgate,253,REP,F,85,OAK HOLLOW UNIT 5
7009018,Ama,Rodriguez,4997,Maple Dr,4997 Maple Dr,LAKESIDE,Northgate,110,DEM,M,20,STONEBRIAR SEC 7 (CPL)
7007134,Jennifer,Garcia,1475,Willow Ct,1475 Willow Ct,lakeside,Northgate,10,,U,,OAK HOLLOW UNIT 5
7008625,Robert,Martinez,5799,Cedar Blvd,5799 Cedar Blvd,Lakeside,Northgate,45,,U,51,OAK HOLLOW UNIT 3
7000088,Linda,Lee,7124,Juniper Dr,7124 Juniper Dr,LAKESIDE,Northgate,20,Independent,,58,OAK HOLLOW UNIT 5
7003066,John,Singh,9001,Aspen Ln,9001 Aspen Ln,Lakeside,Northgate,220,DEM,,70,WILLOW CREEK
7004749,Mary,Wilson,9987,Pine St,9987 Pine St,LAKESIDE,Southfield,264,GRN,,30,RIVERWALK
7005720,Fatima,Garcia,4577,Oak Ln,4577 Oak Ln,LAKESIDE,Northgate,10,,,72,
7004937,Wei,Anderson,8228,Willow Trl,8228 Willow Trl,LAKESIDE,Northgate,30,DEM,M,76,PRESTON RIDGE SECTION 2
7007251,Michael,Lee,5795,Birch Blvd,5795 Birch Blvd,OAKDALE,Southfield,210,U,M,81,MEADOWS PHASE ONE
7002840,Mateo,Wilson,471,Birch Blvd,471 Birch Blvd,LAKESIDE,Southfield,130,Independent,M,51,
7006003,Mei,Davis,3705,Sycamore Trl,3705 Sycamore Trl,LAKESIDE,Southfield,210,DEM,M,50,
7004146,Linda,Wilson,8170,Willow Ct,8170 Willow Ct,LAKESIDE,Northgate,20,DEM,F,76,AUTUMN GROVE PHASE FOUR
7001430,James,Nguyen,8450,Oak Dr,8450 Oak Dr,LAKESIDE,Northgate,253,Independent,M,62,PRESTON RIDGE SECTION 2
7007180,Priya,Martinez,8434,Juniper Trl,8434 Juniper Trl,LAKESIDE,Southfield,075,,U,80,
7001534,Olivia,Khan,2085,Cedar Ln,2085 Cedar Ln,Lakeside,Northgate,110,DEM,F,64,OAK HOLLOW UNIT 5
7002586,Jose,Wang,302,Juniper Way,302 Juniper Way,Lakeside,Southfield,075,,F,87,HARBOR LANDING
7005580,Maria,Hernandez,1091,Birch St,1091 Birch St, LAKESIDE ,Southfield,210,GRN,F,20,STONEBRIAR SECTION 4
7002795,Carlos,Mensah,8074,Aspen Trl,8074 Aspen Trl,LAKESIDE,Northgate,10,DEM,F,83,HARBOR LANDING
7003665,Sofia,Smith,6960,Willow Ln,6960 Willow Ln, LAKESIDE ,Northgate,45,U,U,,
7003057,Linda,Mensah,7299,Birch Ct,7299 Birch Ct,lakeside,Southfield,130,REP,M,46,
7003749,Hana,Park,3549,Cypress Ln,3549 Cypress Ln,lakeside,Northgate,30,,U,79,AUTUMN GROVE PHASE FOUR
7000193,Kofi,Hernandez,8882,Pine Blvd,8882 Pine Blvd,PINEHURST,Southfield,130,DEM,F,46,PRESTON RIDGE SECTION 2
7002555,Jennifer,Cohen,3781,Birch Blvd,3781 Birch Blvd,LAKESIDE,Northgate,20,DEM,F,,AUTUMN GROVE PHASE FOUR
7008324,Maria,Ali,7518,Aspen Ln,7518 Aspen Ln, LAKESIDE ,Northgate,10,NPA,U,30,
7007765,Omar,Martinez,1959,Cypress Dr,1959 Cypress Dr, LAKESIDE ,Northgate,30,REP,F,21,
7002290,Michael,Smith,1793,Juniper St,1793 Juniper St,LAKESIDE,Northgate,30,DEM,F,44,WILLOW CREEK PHASE TWO (CFR)
7003411,Linda,Khan,4668,Juniper Ct,4668 Juniper Ct,OAKDALE,Southfield,210,REP,M,87,RIVERWALK PH 1
7004994,James,Davis,7017,Cypress Ct,7017 Cypress Ct,Lakeside,Northgate,253,,F,32,AUTUMN GROVE PHASE FOUR
7002404,Hana,Thomas,8749,Magnolia Dr,8749 Magnolia Dr, LAKESIDE ,Northgate,20,,F,39,RIVERWALK PH 1
7004398,Ama,Johnson,2060,Cedar Trl,2060 Cedar Trl,PINEHURST,Southfield,130,DEM,M,30,RIVERWALK PH 1
7001109,Patricia,Johnson,2258,Willow Way,2258 Willow Way,LAKESIDE,Southfield,015,DEM,M,54,THE MEADOWS
7005609,Maria,Garcia,6744,Maple St,6744 Maple St,OAKDALE,Northgate,110,REP,U,80,STONEBRIAR SECTION 4
7003571,John,Johnson,6096,Cypress Ct,6096 Cypress Ct,LAKESIDE,Southfield,075,GRN,U,75,WILLOW CREEK
7003275,David,Anderson,5428,Willow Ln,5428 Willow Ln, LAKESIDE ,Southfield,015,Independent,,0,PRESTON RIDGE
7002514,Priya,Garcia,5269,Maple St,5269 Maple St,LAKESIDE,Southfield,030,,M,30,WILLOW CREEK
7009023,Yuki,Patel,2425,Cedar Ct,2425 Cedar Ct,LAKESIDE,Northgate,253,REP,,49,OAK HOLLOW UNIT 5
